Most Common Words,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
said,said,0.010585186741503336,0.0016566361482809398,0.007590666291818949,0.010060717639729606,0.00807153740114634,0.014661081492764662,0.012438383931450685,0.010801786504188012,0.0146577063020368,0.010747745034319864,0.006251017418199577,0.010893321769297484,0.008512811781731506,0.009881278982252543,0.010112182019276347,0.01170699159128648
one,one,0.008774299406709287,0.006994685959408413,0.006184987348889514,0.008038346025458637,0.007998984255967496,0.006422949987306423,0.008952565224735493,0.01018821078466346,0.00748423519662303,0.009495426660114452,0.008269575126159856,0.006626192541196878,0.009789733548991231,0.006409478258758407,0.007640566101618401,0.00887881292318424
like,like,0.008264049384198257,0.007530891862475191,0.007379814450379533,0.00772685430555943,0.007726909961546833,0.007336887534907337,0.005912071374825325,0.00590744995077125,0.007341801654818785,0.008734524356799772,0.00866026371479733,0.006348655680832611,0.010130246020260492,0.007769064556070795,0.008340292982416541,0.0068316058443970975
back,back,0.00692339246230653,0.005169985274345349,0.005201012088838909,0.007062028694431272,0.0069651019371689766,0.005915206905305915,0.005236406074845288,0.0054222970562634665,0.006163487808983672,0.006103070557836501,0.008139345596614032,0.0058282740676496095,0.007576402485741041,0.0070649930806768796,0.00519152201882491,0.006877099335036812
could,could,0.0058928875148822925,0.0025449772712721687,0.005095586168119202,0.005909044417789432,0.007291591090473772,0.004049251078954049,0.004929285483945271,0.005636335097958077,0.004052881689520776,0.006800564335874958,0.006804492918769331,0.00388551604509974,0.006639993189750575,0.005656850129889048,0.004977089587612577,0.004905714740649192
roland,roland,1.0004902402177066e-05,3.2012292720404635e-05,0.0,0.0,0.0,0.0,0.008891141106555488,0.012649648264151481,0.0,0.007371241063360969,0.0,0.0023590633130962705,0.020941516983059506,0.0,0.011421348441414802,0.010903273256651528
looked,looked,0.003761843303218577,0.00039215058582495676,0.0034790553837503514,0.004556147544794369,0.004371326997025321,0.004391977659304392,0.0037315151794352053,0.003531627687961074,0.0035349415375053412,0.005326316123202765,0.00462314829887677,0.005065047701647875,0.005022558951221588,0.0031925999660103424,0.005112520596799314,0.004867803498449431
eddie,eddie,1.0004902402177066e-05,0.0,3.514197357323587e-05,0.0048072005727728346,3.627657258942175e-05,0.0,0.010396032001965571,0.004651760106162869,0.0,0.01781779560261877,6.511476477291226e-05,0.0,0.0,1.2139163368860618e-05,0.012482224680044242,0.003798706468416144
time,time,0.00409200508249042,0.003193226198860362,0.0036196232780432947,0.0035147423916985134,0.004824784154393093,0.002944909875602945,0.004207552095330231,0.004501933476976641,0.0038845511401157597,0.004882456446269201,0.003711541592055999,0.003712055507372073,0.002979484123606027,0.0032654349462235065,0.00402907252330542,0.004086831909134335
thought,thought,0.0038018629128272856,0.0010243933670529483,0.002495080123699747,0.003877374543222963,0.005260103025466154,0.00277989337395278,0.00327083429308518,0.004138068806095804,0.0031076409120926077,0.005500689567712379,0.004558033534103858,0.002636600173460538,0.005533327658125479,0.002804146738206803,0.004356364128840033,0.003965515934095097
know,know,0.004382147252153555,0.003577373711505218,0.0035493393308968233,0.002980092424707337,0.0037002104041210186,0.0034653465346534654,0.004253620183965234,0.0036101083032490976,0.003845705628714602,0.004375188244059414,0.0021162298551196486,0.003712055507372073,0.002809227887971397,0.0031319041491660394,0.003408347064532876,0.00372288398401662
little,little,0.005052475713099419,0.0039054997118893654,0.003057351700871521,0.003282285884311045,0.0029928172386272946,0.0028560548362528563,0.0033629704703551848,0.0030179363878940083,0.0034831475223037977,0.0035984338094256774,0.006609148624450594,0.0018733738074588032,0.004256405890865753,0.0037024448275024885,0.0031713427984560866,0.003427176294858477
right,right,0.003971946253664296,0.0037214290287470387,0.0028816418330053417,0.003170706760765061,0.00373648697671044,0.002767199796902767,0.004422536508960243,0.002718283129521554,0.003910448147716531,0.004597118082526196,0.0039068858863747355,0.0021856027753686036,0.0015323061207116711,0.003848114787928816,0.0036679231654741214,0.0028433431649821437
eyes,eyes,0.002261107942892017,0.003065177027978744,0.0036196232780432947,0.0034543036997777715,0.003065370383806138,0.0037446052297537445,0.002779441347645153,0.0034531470726730496,0.0030428983930906785,0.0038996243044877384,0.0034510825329643496,0.004024284475281873,0.004682046479952328,0.002415693510403263,0.0038597837618219986,0.003980680430975002
dont,dont,0.004242078618523076,0.0032652538574812727,0.0032330615687377003,0.002896408082047849,0.003210476674163825,0.00343995938055344,0.003562598854440196,0.0026612063184029908,0.00426005775032695,0.004042293486359241,0.0020511150903467362,0.0030529054640069386,0.0018728185919809313,0.0035446357037073003,0.0031826287158883146,0.0030328993759809533
see,see,0.003451691328751088,0.002953134003457328,0.0029167838065785774,0.003161408500469562,0.0030290938112167163,0.00310992637725311,0.0026258810521951445,0.003331858849046104,0.0029522588664879774,0.00355087741546851,0.0026697053556894025,0.0024978317432784044,0.003149740359240657,0.0030105125154774332,0.0033632033948039638,0.0034726697854981915
way,way,0.003891907034446879,0.002921121710736923,0.002249086308687096,0.0032311454526858024,0.0034281361097003556,0.0020944402132520943,0.002856221495370157,0.0030036671851143676,0.0032112289424956948,0.0033289475770017277,0.003809213739215367,0.003018213356461405,0.003915893419596493,0.0031440433125349,0.0028666230277859285,0.0033892650526587153
still,still,0.003441686426348911,0.002320891222229336,0.0027410739387123983,0.002794127218797363,0.0025756366538489442,0.0025767961411525767,0.0026258810521951445,0.0031820322198598764,0.0024343187144725427,0.003138722001173058,0.004427804004558033,0.002324371205550737,0.004426662126500383,0.002925538371895409,0.0031149132112949464,0.003063228369740763
go,go,0.0031815589638923072,0.002657020295793585,0.003092493674444757,0.002729039396728872,0.0026119132264383663,0.003008377760853008,0.0033015463521751816,0.003032205590673649,0.003081743904491836,0.0031228698698540017,0.0024418036789842098,0.0026712922810060713,0.0022984591810675066,0.002986234188739712,0.0027989075231925602,0.002684115947743144
get,get,0.0031715540614901303,0.003433318394263397,0.0026005060444194545,0.0032171980622425545,0.003663933831531597,0.002602183295252602,0.0026873051703751477,0.001890669368302393,0.003431353507102254,0.0031862783951302253,0.002734820120462315,0.001318300086730269,0.0017025623563463011,0.003872393114666537,0.002008893302936596,0.002092700569426858
around,around,0.003101519744674891,0.0024569434662910557,0.002705931965139162,0.003054478507071327,0.0022672857868388597,0.003313023610053313,0.002042351929485112,0.00224026483640359,0.0026544432790791025,0.0025363410110489353,0.004134787563079928,0.002116218560277537,0.0033199965948752875,0.003811697297822234,0.0030359117892693496,0.0025173064820641915
even,even,0.0032115736710988385,0.0027450541007746974,0.002495080123699747,0.002575618101853143,0.003954146412246971,0.0022213759837522214,0.0027487292885551512,0.003360397254605385,0.001540871952245918,0.0028533836374300525,0.003711541592055999,0.0026019080659150044,0.0017025623563463011,0.0024278326737721236,0.002403900413064578,0.0031163041088204295
think,think,0.0036818040840011605,0.0025369741980920675,0.002530222097272983,0.002715092006285624,0.0028114343756801856,0.0029956841838029956,0.0029176456135501603,0.00244003367531856,0.0031205894158929937,0.002996052819301555,0.001758098648868631,0.0018386816999132697,0.0024687154167021366,0.0023671368569278205,0.0026409046791413676,0.002684115947743144
come,come,0.0025112305029464438,0.0021848389781676165,0.0016516727579420861,0.002677898965103629,0.00248494522237539,0.0027925869510027927,0.002257336343115124,0.002967994178165266,0.0030299498892902925,0.002869235768749108,0.0026371479733029463,0.0029141370338248047,0.0017876904741636163,0.0035324965403384398,0.00274247793603142,0.003070810618180715
didnt,didnt,0.004272093325729608,0.0011684486842947692,0.0021085184143941524,0.002677898965103629,0.003065370383806138,0.0016882457476516883,0.0027026611999201484,0.003160628415690415,0.002615597767677945,0.003614285940744733,0.004167344945466385,0.0014570685169124024,0.0022984591810675066,0.0028769817184199666,0.0027989075231925602,0.002744773935262763
old,old,0.0034917109383597964,0.0033692938088225877,0.0012299690750632556,0.002259477251806187,0.0022491475005441486,0.0028560548362528563,0.0018887916340351038,0.003089282401792212,0.002110606119462896,0.0011096491923339093,0.0020836724727331924,0.0018733738074588032,0.0018728185919809313,0.0020515186093374447,0.0036679231654741214,0.003813870965296049
man,man,0.002091024602055007,0.002873103271656316,0.0009488332864773686,0.0016364938120077735,0.0016505840528186896,0.0027418126428027417,0.0030097817908201654,0.0027753599406401164,0.003910448147716531,0.005183646941331262,0.0008464919420478593,0.00829141370338248,0.0034902528305099175,0.0020515186093374447,0.0030020540369726655,0.002456648494544572
two,two,0.002561255014957329,0.002681029515333888,0.002003092493674445,0.0024733372386026575,0.0028658492345643182,0.0024752475247524753,0.002288048402205126,0.0029037827656568827,0.0031076409120926077,0.003075313475896834,0.002506918443757122,0.002220294882914137,0.0022133310632501913,0.002852703391682245,0.0024377581653612624,0.002668951450863239
something,something,0.00283138737981611,0.0024409373199308533,0.0028113578858588698,0.002915004602638846,0.0027026046579119206,0.002729119065752729,0.0026873051703751477,0.0022259956336239495,0.002770979813282575,0.0034716167588732306,0.0033208530034185254,0.0013529921942758022,0.0015323061207116711,0.0023914151836655416,0.002787621605760332,0.0018424863709084291
hand,hand,0.0024512010885333812,0.002216851270888021,0.0020382344672476805,0.0025895654922963914,0.0027026046579119206,0.00244986037065245,0.0022266242840251224,0.0021189766127766444,0.0023566276916702276,0.003011904950620611,0.0023441315318248413,0.002463139635732871,0.004426662126500383,0.002986234188739712,0.0031826287158883146,0.003002570382221144
got,got,0.0032415883783053698,0.0020327805877456942,0.0023545122294068035,0.0033752684872660325,0.002630051512733077,0.00376999238385377,0.002779441347645153,0.0015767469071502976,0.00328891996529801,0.0030277570819396667,0.003711541592055999,0.0013876843018213356,0.0008512811781731506,0.002804146738206803,0.0016816016974019819,0.001524031936430429
face,face,0.0018609118468049344,0.0018887252705038736,0.003092493674444757,0.0028173728695361096,0.002775157803090764,0.002817974105102818,0.0015048908954100827,0.00204049599748862,0.002667391782879488,0.002266854778624986,0.002311574149438385,0.004336513443191674,0.002638971652336767,0.002670615941149336,0.002787621605760332,0.0031921265932199536
head,head,0.001920941261217997,0.0026890325885139893,0.0021085184143941524,0.00252912680037565,0.0015054777624610026,0.0018024879411018026,0.00254910090447014,0.0031106862059616727,0.002214194149865983,0.00271071445555855,0.003223180856259157,0.003122289679098005,0.0038307653017791775,0.0024521110005098446,0.002900480780082613,0.002593128966463715
well,well,0.0022911226500985484,0.0018327037582431653,0.0018625245993815012,0.0020409681348619673,0.0025212217949648116,0.002348311754252348,0.002656593111285146,0.0031677630170802358,0.0026544432790791025,0.0025363410110489353,0.0015627543545498942,0.0011101474414570685,0.004256405890865753,0.0017359003617470684,0.002607046926844683,0.0036470614996170964
going,going,0.002731338355794339,0.002384915807670145,0.0033736294630306437,0.0026639515746603813,0.0032830298193426686,0.0029702970297029703,0.0019962838408501098,0.0014697278863029923,0.0036644265755092,0.003043609213258723,0.0022139020022790166,0.0014570685169124024,0.0004256405890865753,0.0024642501638787056,0.00209918064239442,0.0014254627067110481
good,good,0.002551250112555152,0.0022408604904283246,0.0018976665729547371,0.0022408807312151897,0.0028658492345643182,0.0022213759837522214,0.0018887916340351038,0.002482841283657482,0.0031982804386953088,0.002266854778624986,0.0015953117369363503,0.0011795316565481352,0.0020430748276155613,0.0018087353419602322,0.00204275105523328,0.0027220271899429057
saw,saw,0.002071014797250653,0.0007362827325693066,0.0016868147315153219,0.002938250253377593,0.00248494522237539,0.0018151815181518152,0.002380184579475131,0.0022331302350137696,0.001450232425643217,0.003756955122616236,0.0028650496500081395,0.001977450130095403,0.004086149655231123,0.0016266478914273227,0.0028327652754892444,0.002866089910302001
might,might,0.0023111324549029023,0.001568602343299827,0.0014056789429294349,0.002101406826782709,0.0033193063919320902,0.0015993907083015995,0.002503032815835138,0.0030179363878940083,0.001644459982649005,0.003217982657768337,0.002279016767051929,0.0022549869904596705,0.0033199965948752875,0.0019786836291242806,0.0024716159176579465,0.0022670922835457625
first,first,0.002231093235685486,0.002120814392726807,0.0022842282822603316,0.0021664946488512,0.0030472320975114273,0.0019801980198019802,0.002395540609020132,0.002582725703114967,0.0016703569902497767,0.00290094003138722,0.0028650496500081395,0.002116218560277537,0.0018728185919809313,0.0017237611983782078,0.0018508904588854028,0.0024414839976646674
away,away,0.0020209902852397674,0.002112811319546706,0.0014056789429294349,0.0026174602731828876,0.002630051512733077,0.0026402640264026403,0.0013206185408700727,0.0017194389349467045,0.0022789366688679125,0.002282706909944042,0.003060393944326876,0.0025325238508239374,0.0032348684770579722,0.0022457452232392144,0.0021330383946911043,0.002456648494544572
came,came,0.0021810687236746007,0.0007682950252897113,0.002705931965139162,0.002431495067272913,0.0033374446782268013,0.0020817466362020817,0.0021344881067551173,0.0021189766127766444,0.0028227738284841188,0.0021241855967534837,0.002799934885235227,0.0026712922810060713,0.0024687154167021366,0.002609920124305033,0.002189467981852245,0.002191269799146239
voice,voice,0.001800882432391872,0.0018086945387028618,0.00042170368287883047,0.0023292142040224274,0.0013422331858086048,0.0012058898197512059,0.0021652001658451193,0.0019548807808107763,0.0020847091118621243,0.0027424187181966614,0.0026371479733029463,0.0015611448395490026,0.002383587298884822,0.0019544053023865596,0.0037130668352030336,0.002691698196183096
jake,jake,2.0009804804354132e-05,0.0,3.514197357323587e-05,1.3947390443248068e-05,0.0,1.2693577050012693e-05,0.004560740774865251,0.005279605028467059,0.0,0.0003170426263811169,0.0,0.0045446660884648745,0.0,0.0,0.012843374037875539,0.0037835419715362396
never,never,0.002531240307750798,0.001920737563224278,0.0017570986786617936,0.0019944768333844736,0.002176594355365305,0.0016628585935516628,0.0019041476635801046,0.00264693711562335,0.0021882971422652114,0.0021083334654344275,0.0017255412664821748,0.001977450130095403,0.0022984591810675066,0.002063657772706305,0.0017606031194275782,0.002236763289785953
went,went,0.002851397184620464,0.0006642550739483962,0.003057351700871521,0.002570968971705394,0.0019952114924181963,0.0033384107641533383,0.0018120114863100997,0.0013127666557269445,0.002770979813282575,0.00187055149564859,0.0020511150903467362,0.0028794449262792713,0.0016174342385289861,0.0025856417975673117,0.0014784551836218766,0.0019258911037479053
im,im,0.00283138737981611,0.0019847621486650873,0.0023193702558335677,0.0017201781546672618,0.0025574983675542336,0.0026275704493526277,0.0026258810521951445,0.001483997089082633,0.003366610988100325,0.0025838974050061032,0.001465082207390526,0.001595836947094536,0.001276921767259726,0.0018694311588045352,0.002234611651581157,0.0014330449551510005
long,long,0.001800882432391872,0.0016886484410013444,0.0014056789429294349,0.0016132481612690266,0.002339838932017703,0.0014724549378014725,0.002149844136300118,0.0022902070461323326,0.002123554623263282,0.002266854778624986,0.0018557707960279995,0.0019080659150043364,0.002724099770154082,0.0020515186093374447,0.00274247793603142,0.0021685230538263816
jack,jack,5.002451201088534e-05,0.012764901722261348,0.00010542592071970762,5.578956177299227e-05,9.069143147355438e-05,0.00011424219345011424,0.0005835291227100321,6.421141250838315e-05,6.474251900192932e-05,0.0019181078896057574,0.0,0.0,0.0,0.009092233363276603,0.00022571834864456132,3.791124219976192e-05
made,made,0.001920941261217997,0.0007602919521096101,0.0023193702558335677,0.0018875468399862385,0.0018319669157657985,0.001777100787001777,0.002272692372660125,0.002504245087826943,0.0018645845472555647,0.002203446253348763,0.0023441315318248413,0.002948829141370338,0.0021282029454328766,0.0017965961785913714,0.0017493172019953501,0.002251927786665858
want,want,0.0024411961861312043,0.0021848389781676165,0.0017570986786617936,0.0018689503193952412,0.002357977218312414,0.0016755521706016757,0.0018120114863100997,0.0014554586835233516,0.002667391782879488,0.0028375315061109968,0.001237180530685333,0.0010407632263660018,0.0011066655316250957,0.002002961955862002,0.0018057467891564906,0.0014330449551510005
